location,year,pathogen,antibiotic,n_tested,n_resistant
India,2010,E.coli,ciprofloxacin,120,60
India,2011,E.coli,ciprofloxacin,130,75
India,2012,E.coli,ciprofloxacin,150,90
India,2013,E.coli,ciprofloxacin,160,110
India,2014,E.coli,ciprofloxacin,170,120
India,2015,E.coli,ciprofloxacin,180,125
India,2016,E.coli,ciprofloxacin,190,130
India,2017,E.coli,ciprofloxacin,200,140
India,2018,E.coli,ciprofloxacin,210,150
India,2010,K.pneumoniae,meropenem,100,10
India,2011,K.pneumoniae,meropenem,110,12
India,2012,K.pneumoniae,meropenem,120,15
India,2013,K.pneumoniae,meropenem,130,18
India,2014,K.pneumoniae,meropenem,140,22
India,2015,K.pneumoniae,meropenem,150,25
India,2016,K.pneumoniae,meropenem,160,30
India,2017,K.pneumoniae,meropenem,170,34
India,2018,K.pneumoniae,meropenem,180,38
Bangladesh,2010,E.coli,ciprofloxacin,100,40
Bangladesh,2011,E.coli,ciprofloxacin,110,48
Bangladesh,2012,E.coli,ciprofloxacin,120,55
Bangladesh,2013,E.coli,ciprofloxacin,130,65
Bangladesh,2014,E.coli,ciprofloxacin,140,75
Bangladesh,2015,E.coli,ciprofloxacin,150,85
Bangladesh,2016,E.coli,ciprofloxacin,160,90
Bangladesh,2017,E.coli,ciprofloxacin,170,95
Bangladesh,2018,E.coli,ciprofloxacin,180,100
Bangladesh,2010,K.pneumoniae,meropenem,90,9
Bangladesh,2011,K.pneumoniae,meropenem,95,10
Bangladesh,2012,K.pneumoniae,meropenem,100,11
Bangladesh,2013,K.pneumoniae,meropenem,105,12
Bangladesh,2014,K.pneumoniae,meropenem,110,13
Bangladesh,2015,K.pneumoniae,meropenem,115,14
Bangladesh,2016,K.pneumoniae,meropenem,120,15
Bangladesh,2017,K.pneumoniae,meropenem,125,17
Bangladesh,2018,K.pneumoniae,meropenem,130,19
